"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"407","DAILY","general","DAILY","general","0.82","False","True","True","915","今天只剩九十分钟，如何分配给复习和锻炼？","Semantic router selected DAILY with score 0.76, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"408","DAILY","general","DAILY","general","0.82","False","True","True","956","我总在出门后才发现忘带东西，有什么固定检查流程？","Semantic router selected DAILY with score 0.76, margin 0.19 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"409","DAILY","general","DAILY","general","0.75","False","True","True","853","帮我为下个月的证书考试倒排准备进度。","Semantic router selected DAILY with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"410","DAILY","general","DAILY","general","0.77","False","True","True","863","怎样安排每周一次的电脑资料备份？","Semantic router selected DAILY with score 0.7, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"411","DAILY","general","DAILY","general","0.76","False","True","True","925","我想降低每天点外卖的次数，请设计一个渐进方案。","Semantic router selected DAILY with score 0.66, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"412","DAILY","general","DAILY","general","0.77","False","True","True","993","请给第一次独自旅行的人一份出发日流程。","Semantic router selected DAILY with score 0.68, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"413","DAILY","general","DAILY","general","0.76","False","True","True","967","两个会议之间只有四十分钟，可以安排哪些小任务？","Semantic router selected DAILY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"414","DAILY","general","DAILY","general","0.8","False","True","True","989","我希望周日晚上不焦虑，白天应该怎样安排？","Semantic router selected DAILY with score 0.72, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"415","DAILY","general","DAILY","general","0.75","False","True","True","1049","帮我将整理衣柜拆成几个十五分钟内能完成的步骤。","Semantic router selected DAILY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"416","DAILY","general","DAILY","general","0.78","False","True","True","928","Prepare a simple checklist for my first day at a new internship.","Semantic router selected DAILY with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"417","DAILY","general","DAILY","general","0.81","False","True","True","982","Schedule three study blocks with enough breaks this afternoon.","Semantic router selected DAILY with score 0.75, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"418","DAILY","general","DAILY","general","0.79","False","True","True","935","我今晚有 deadline，帮我排一下吃饭和完成材料的顺序。","Semantic router selected DAILY with score 0.76, margin 0.08 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"419","DAILY","general","DAILY","general","0.81","False","True","True","940","给我一个十五分钟版本的 morning routine。","Semantic router selected DAILY with score 0.74, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"420","DAILY","general","DAILY","general","0.77","False","True","True","875","只列步骤：明天参加招聘会前要做什么。","Semantic router selected DAILY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"421","LITERARY","literary","LITERARY","literary","0.8","False","True","True","827","用一段文字描写停电后的城市夜晚。","Semantic router selected LITERARY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"422","LITERARY","literary","LITERARY","literary","0.77","False","True","True","821","为一个从不说谎却隐瞒真相的人物设计独白。","Semantic router selected LITERARY with score 0.63, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"423","LITERARY","literary","LITERARY","literary","0.75","False","True","True","930","把“门外没有人”写出令人不安的感觉。","Semantic router selected LITERARY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"424","LITERARY","literary","LITERARY","literary","0.85","False","True","True","955","请为一篇讲述父女关系的文章设计结尾意象。","Semantic router selected LITERARY with score 0.77, margin 0.26 and confidence 0.85; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"425","LITERARY","literary","LITERARY","literary","0.8","False","True","True","944","写一段没有直接出现“高兴”却能表现喜悦的场景。","Semantic router selected LITERARY with score 0.71, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"426","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1015","如何通过对白体现两个人关系正在疏远？","Semantic router selected LITERARY with score 0.65, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"427","LITERARY","literary","LITERARY","literary","0.73","False","True","True","987","为一座只在冬天出现的岛屿构思传说。","Semantic router selected LITERARY with score 0.56, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"428","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1019","将这句表达改得更有节奏：“我们走了很久才到达那里。”","Semantic router selected LITERARY with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"429","LITERARY","literary","LITERARY","literary","0.72","False","True","True","988","用老人的视角描述孩子们在院子里玩耍。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"430","LITERARY","literary","LITERARY","literary","0.81","False","True","True","978","为一家经营多年的修表店写一句品牌故事标题。","Semantic router selected LITERARY with score 0.69, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"431","LITERARY","literary","LITERARY","literary","0.75","False","True","True","984","怎样让读者在开头误解一个人物，结尾再重新认识他？","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"432","LITERARY","literary","LITERARY","literary","0.77","False","True","True","792","写一小段带有黑色幽默的医院候诊场景。","Semantic router selected LITERARY with score 0.65, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"433","LITERARY","literary","LITERARY","literary","0.75","False","True","True","985","请分析反复出现的红色围巾可能承担什么叙事功能。","Semantic router selected LITERARY with score 0.65, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"434","LITERARY","literary","LITERARY","literary","0.75","False","True","True","953","把直接的拒绝改成礼貌且有余韵的表达。","Semantic router selected LITERARY with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"435","LITERARY","literary","LITERARY","literary","0.75","False","True","True","966","为“只能寄往过去的邮箱”设计故事冲突。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"436","LITERARY","literary","LITERARY","literary","0.77","False","True","True","876","Write a quiet ending for a story about two old friends.","Semantic router selected LITERARY with score 0.62, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"437","LITERARY","literary","LITERARY","literary","0.69","False","True","True","843","Turn this plain sentence into vivid prose: A bird landed on the empty chair.","Semantic router selected LITERARY with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"438","LITERARY","literary","LITERARY","literary","0.76","False","True","True","955","不作分析，直接给我三句适合毕业季的短文案。","Semantic router selected LITERARY with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"439","LITERARY","literary","LITERARY","literary","0.79","False","True","True","996","保持事实不变，把这段介绍写得更打动人。","Semantic router selected LITERARY with score 0.78, margin 0.07 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"440","LITERARY","literary","LITERARY","literary","0.7","False","True","True","989","只写开场：一封没有署名的信出现在桌上。","Semantic router selected LITERARY with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"441","CODING","coding","CODING","coding","0.77","False","True","True","899","一个接口第一次调用很慢，后续很快，可能需要检查什么？","Semantic router selected CODING with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"442","CODING","coding","CODING","coding","0.77","False","True","True","891","如何避免两个定时任务同时处理同一批数据？","Semantic router selected CODING with score 0.76, margin 0.02 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"443","CODING","coding","CODING","coding","0.74","False","True","True","946","为什么删除数据库记录后磁盘空间没有立即减少？","Semantic router selected CODING with score 0.63, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"444","CODING","coding","CODING","coding","0.83","False","True","True","992","请设计一个支持按状态筛选的操作审计查询接口。","Semantic router selected CODING with score 0.79, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"445","CODING","coding","CODING","coding","0.83","False","True","True","936","怎样验证上传的文件确实是声明的格式，而不只看扩展名？","Semantic router selected CODING with score 0.77, margin 0.21 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"446","CODING","coding","CODING","coding","0.78","False","True","True","966","服务返回成功但数据没有写入，事务方面可能有什么原因？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"447","CODING","coding","CODING","coding","0.82","False","True","True","953","如何让一次批量处理在部分失败后能够安全重试？","Semantic router selected CODING with score 0.75, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"448","CODING","coding","CODING","coding","0.75","False","True","True","985","为什么把所有业务逻辑都放进 Controller 会难以维护？","Semantic router selected CODING with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"449","CODING","coding","CODING","coding","0.77","False","True","True","969","设计一个可以替换不同向量模型的编码器接口。","Semantic router selected CODING with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"450","CODING","coding","MATH","math","0.71","False","True","False","841","怎样记录外部模型请求耗时又不泄露请求内容？","Semantic router selected MATH with score 0.61, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
