"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"346","MATH","math","MATH","math","0.72","False","True","True","1092","3个人排队有多少种 permutation？","Semantic router selected MATH with score 0.57, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"347","MATH","math","MATH","math","0.74","False","True","True","1138","只给答案：七的平方减去五。","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"348","MATH","math","MATH","math","0.79","False","True","True","1113","一半的一半是多少？","Semantic router selected MATH with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"349","MATH","math","MATH","math","0.75","False","True","True","907","甲比乙多百分之十，乙为二百，甲是多少？","Semantic router selected MATH with score 0.61, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"350","MATH","math","MATH","math","0.71","False","True","True","1082","x²-9=0，x？","Semantic router selected MATH with score 0.53, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"351","GENERAL","general","GENERAL","general","0.74","False","True","True","1385","代码之外，简单介绍一下这家公司通常怎样形成企业文化。","Semantic router selected GENERAL with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"352","GENERAL","general","GENERAL","general","0.77","False","True","True","1085","数学先放一边，你认为坚持学习最重要的动力是什么？","Semantic router selected GENERAL with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"353","GENERAL","general","GENERAL","general","0.71","False","True","True","865","不要写故事，请客观说明雨是如何形成的。","Semantic router selected GENERAL with score 0.57, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"354","GENERAL","general","DAILY","general","0.74","False","True","False","1324","我不需要日程，只想知道为什么人会拖延。","Semantic router selected DAILY with score 0.64, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"355","GENERAL","general","GENERAL","general","0.75","False","True","True","1087","Java 是什么？只做面向普通人的概念介绍，不分析程序。","Semantic router selected GENERAL with score 0.65, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"356","GENERAL","general","GENERAL","general","0.75","False","True","True","1472","请解释“模型”这个词在日常语言中的含义。","Semantic router selected GENERAL with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"357","DAILY","general","DAILY","general","0.81","False","True","True","1027","不需要解释时间管理理论，直接安排我今天剩下的时间。","Semantic router selected DAILY with score 0.76, margin 0.14 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"358","DAILY","general","DAILY","general","0.8","False","True","True","1235","用类似算法的方式给我的晚间活动排个顺序。","Semantic router selected DAILY with score 0.73, margin 0.13 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"359","DAILY","general","DAILY","general","0.76","False","True","True","1271","把读小说、写代码和运动合理放进这个周末。","Semantic router selected DAILY with score 0.7, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"360","DAILY","general","DAILY","general","0.8","False","True","True","946","我有一道数学作业和一篇文章要交，今晚先后怎么做？","Semantic router selected DAILY with score 0.78, margin 0.09 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"361","DAILY","general","DAILY","general","0.74","False","True","True","1074","请把修复程序、吃晚饭、洗澡安排到十一点之前。","Semantic router selected DAILY with score 0.66, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"362","DAILY","general","DAILY","general","0.76","False","True","True","1114","只输出待办事项，不要回答其中任何专业问题。","Semantic router selected DAILY with score 0.71, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"363","LITERARY","literary","LITERARY","literary","0.74","False","True","True","866","不分析技术原理，把“程序终于成功运行”写得像故事结尾。","Semantic router selected LITERARY with score 0.64, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"364","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1105","用诗意语言表达一道难题终于解开的感觉。","Semantic router selected LITERARY with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"365","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1284","把数据库崩溃写成一段拟人化的小故事。","Semantic router selected LITERARY with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"366","LITERARY","literary","MATH","math","0.7","False","True","False","1051","不要修复下面的程序，只为它写一段幽默旁白。","Semantic router selected MATH with score 0.58, margin 0.0 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"367","LITERARY","literary","DAILY","general","0.7","False","True","False","972","将“按时完成所有事项”改成适合海报的句子。","Semantic router selected DAILY with score 0.58, margin 0.0 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"368","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1155","以人工智能为主角构思一个寓言。","Semantic router selected LITERARY with score 0.69, margin 0.05 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"369","CODING","coding","CODING","coding","0.72","False","True","True","1255","不要写得有文采，请直接说明这个文本解析器为何丢失换行。","Semantic router selected CODING with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"370","CODING","coding","CODING","coding","0.81","False","True","True","1583","我不是要安排时间，而是要实现一个日程管理接口。","Semantic router selected CODING with score 0.82, margin 0.07 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"371","CODING","coding","MATH","math","0.79","False","True","False","1125","如何用程序计算刚才那个概率问题？","Semantic router selected MATH with score 0.74, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"372","CODING","coding","CODING","coding","0.77","False","True","True","978","请把“用户登录后跳转首页”转换为后端伪代码。","Semantic router selected CODING with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"373","CODING","coding","LITERARY","literary","0.71","False","True","False","898","这不是语言润色问题，我需要修复字符串替换后的乱码。","Semantic router selected LITERARY with score 0.59, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"374","CODING","coding","CODING","coding","0.77","False","True","True","998","给一个自动生成待办事项编号的数据结构设计。","Semantic router selected CODING with score 0.76, margin 0.02 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"375","MATH","math","DAILY","general","0.75","False","True","False","1355","不需要安排复习，请直接算每天完成二十页需要几天读完三百页。","Semantic router selected DAILY with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"376","MATH","math","MATH","math","0.79","False","True","True","1291","代码先不用写，手工求这个递推式的前三项。","Semantic router selected MATH with score 0.75, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"377","MATH","math","GENERAL","general","0.76","False","True","False","1056","不要润色题目，计算两种方案的成本差额。","Semantic router selected GENERAL with score 0.73, margin 0.03 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"378","MATH","math","MATH","math","0.76","False","True","True","883","用概率判断随机重试三次至少成功一次的机会。","Semantic router selected MATH with score 0.64, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"379","MATH","math","MATH","math","0.77","False","True","True","1334","一个接口每秒处理八十个请求，五分钟最多处理多少个？","Semantic router selected MATH with score 0.72, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"380","MATH","math","MATH","math","0.83","False","True","True","1131","某文件每天增长十二兆字节，一周后增加多少？","Semantic router selected MATH with score 0.78, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"381","GENERAL","general","GENERAL","general","0.76","False","True","True","1110","为什么秋天有些树叶会变黄或变红？","Semantic router selected GENERAL with score 0.62, margin 0.15 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"382","GENERAL","general","GENERAL","general","0.8","False","True","True","1097","请解释安慰剂效应大致是怎么回事。","Semantic router selected GENERAL with score 0.69, margin 0.2 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"383","GENERAL","general","GENERAL","general","0.72","False","True","True","837","保险为什么能够分散个人面对的风险？","Semantic router selected GENERAL with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"384","GENERAL","general","LITERARY","literary","0.7","False","True","False","1227","一场有效的公开讨论需要遵守哪些基本原则？","Semantic router selected LITERARY with score 0.54, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"385","GENERAL","general","GENERAL","general","0.72","False","True","True","1149","为什么人在熟悉的环境里更容易感到放松？","Semantic router selected GENERAL with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"386","GENERAL","general","GENERAL","general","0.73","False","True","True","981","请比较租房和买房时需要考虑的因素，不替我做决定。","Semantic router selected GENERAL with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"387","GENERAL","general","GENERAL","general","0.68","False","True","True","1105","什么叫信息茧房，它可能怎样形成？","Semantic router selected GENERAL with score 0.5, margin 0.02 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"388","GENERAL","general","GENERAL","general","0.75","False","True","True","849","为什么很多国家会设置国家公园？","Semantic router selected GENERAL with score 0.6, margin 0.14 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"389","GENERAL","general","GENERAL","general","0.76","False","True","True","1037","用普通人能理解的语言介绍基因的作用。","Semantic router selected GENERAL with score 0.67, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"390","GENERAL","general","GENERAL","general","0.74","False","True","True","1111","一个人的审美偏好通常受到哪些因素影响？","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"391","GENERAL","general","GENERAL","general","0.73","False","True","True","1136","为什么适度遗忘对大脑可能是有益的？","Semantic router selected GENERAL with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
