"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"417","DAILY","general","DAILY","general","0.81","False","True","True","713","Schedule three study blocks with enough breaks this afternoon.","Semantic router selected DAILY with score 0.75, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"418","DAILY","general","DAILY","general","0.79","False","True","True","803","我今晚有 deadline，帮我排一下吃饭和完成材料的顺序。","Semantic router selected DAILY with score 0.76, margin 0.07 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"419","DAILY","general","DAILY","general","0.81","False","True","True","797","给我一个十五分钟版本的 morning routine。","Semantic router selected DAILY with score 0.74, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"420","DAILY","general","DAILY","general","0.77","False","True","True","762","只列步骤：明天参加招聘会前要做什么。","Semantic router selected DAILY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"421","LITERARY","literary","LITERARY","literary","0.8","False","True","True","805","用一段文字描写停电后的城市夜晚。","Semantic router selected LITERARY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"422","LITERARY","literary","LITERARY","literary","0.8","False","True","True","883","为一个从不说谎却隐瞒真相的人物设计独白。","Semantic router selected LITERARY with score 0.69, margin 0.21 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"423","LITERARY","literary","LITERARY","literary","0.75","False","True","True","746","把“门外没有人”写出令人不安的感觉。","Semantic router selected LITERARY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"424","LITERARY","literary","LITERARY","literary","0.85","False","True","True","804","请为一篇讲述父女关系的文章设计结尾意象。","Semantic router selected LITERARY with score 0.77, margin 0.26 and confidence 0.85; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"425","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1038","写一段没有直接出现“高兴”却能表现喜悦的场景。","Semantic router selected LITERARY with score 0.71, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"426","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1014","如何通过对白体现两个人关系正在疏远？","Semantic router selected LITERARY with score 0.65, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"427","LITERARY","literary","LITERARY","literary","0.73","False","True","True","825","为一座只在冬天出现的岛屿构思传说。","Semantic router selected LITERARY with score 0.56, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"428","LITERARY","literary","LITERARY","literary","0.69","False","True","True","957","将这句表达改得更有节奏：“我们走了很久才到达那里。”","Semantic router selected LITERARY with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"429","LITERARY","literary","LITERARY","literary","0.72","False","True","True","750","用老人的视角描述孩子们在院子里玩耍。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"430","LITERARY","literary","LITERARY","literary","0.81","False","True","True","836","为一家经营多年的修表店写一句品牌故事标题。","Semantic router selected LITERARY with score 0.69, margin 0.21 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"431","LITERARY","literary","LITERARY","literary","0.75","False","True","True","877","怎样让读者在开头误解一个人物，结尾再重新认识他？","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"432","LITERARY","literary","LITERARY","literary","0.77","False","True","True","796","写一小段带有黑色幽默的医院候诊场景。","Semantic router selected LITERARY with score 0.65, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"433","LITERARY","literary","LITERARY","literary","0.75","False","True","True","761","请分析反复出现的红色围巾可能承担什么叙事功能。","Semantic router selected LITERARY with score 0.65, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"434","LITERARY","literary","LITERARY","literary","0.76","False","True","True","846","把直接的拒绝改成礼貌且有余韵的表达。","Semantic router selected LITERARY with score 0.68, margin 0.05 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"435","LITERARY","literary","LITERARY","literary","0.78","False","True","True","737","为“只能寄往过去的邮箱”设计故事冲突。","Semantic router selected LITERARY with score 0.69, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"436","LITERARY","literary","LITERARY","literary","0.77","False","True","True","944","Write a quiet ending for a story about two old friends.","Semantic router selected LITERARY with score 0.62, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"437","LITERARY","literary","LITERARY","literary","0.69","False","True","True","847","Turn this plain sentence into vivid prose: A bird landed on the empty chair.","Semantic router selected LITERARY with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"438","LITERARY","literary","LITERARY","literary","0.77","False","True","True","811","不作分析，直接给我三句适合毕业季的短文案。","Semantic router selected LITERARY with score 0.67, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"439","LITERARY","literary","LITERARY","literary","0.79","False","True","True","827","保持事实不变，把这段介绍写得更打动人。","Semantic router selected LITERARY with score 0.78, margin 0.07 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"440","LITERARY","literary","LITERARY","literary","0.7","False","True","True","844","只写开场：一封没有署名的信出现在桌上。","Semantic router selected LITERARY with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"441","CODING","coding","CODING","coding","0.77","False","True","True","982","一个接口第一次调用很慢，后续很快，可能需要检查什么？","Semantic router selected CODING with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"442","CODING","coding","CODING","coding","0.77","False","True","True","790","如何避免两个定时任务同时处理同一批数据？","Semantic router selected CODING with score 0.76, margin 0.02 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"443","CODING","coding","CODING","coding","0.72","False","True","True","959","为什么删除数据库记录后磁盘空间没有立即减少？","Semantic router selected CODING with score 0.63, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"444","CODING","coding","CODING","coding","0.83","False","True","True","691","请设计一个支持按状态筛选的操作审计查询接口。","Semantic router selected CODING with score 0.79, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"445","CODING","coding","CODING","coding","0.82","False","True","True","831","怎样验证上传的文件确实是声明的格式，而不只看扩展名？","Semantic router selected CODING with score 0.77, margin 0.16 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"446","CODING","coding","CODING","coding","0.78","False","True","True","841","服务返回成功但数据没有写入，事务方面可能有什么原因？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"447","CODING","coding","CODING","coding","0.82","False","True","True","1013","如何让一次批量处理在部分失败后能够安全重试？","Semantic router selected CODING with score 0.75, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"448","CODING","coding","CODING","coding","0.73","False","True","True","841","为什么把所有业务逻辑都放进 Controller 会难以维护？","Semantic router selected CODING with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"449","CODING","coding","CODING","coding","0.78","False","True","True","820","设计一个可以替换不同向量模型的编码器接口。","Semantic router selected CODING with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"450","CODING","coding","GENERAL","general","0.72","False","True","False","838","怎样记录外部模型请求耗时又不泄露请求内容？","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"451","CODING","coding","CODING","coding","0.74","False","True","True","847","一个队列消费者处理速度低于生产速度时应该怎么办？","Semantic router selected CODING with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"452","CODING","coding","CODING","coding","0.74","False","True","True","924","为什么分页时只按创建时间排序可能出现重复数据？","Semantic router selected CODING with score 0.66, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"453","CODING","coding","CODING","coding","0.8","False","True","True","866","请说明数据库唯一约束和应用层检查的区别。","Semantic router selected CODING with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"454","CODING","coding","CODING","coding","0.76","False","True","True","854","如何测试文件回滚过程中磁盘写入失败的情况？","Semantic router selected CODING with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"455","CODING","coding","CODING","coding","0.71","False","True","True","920","应用关闭时怎样等待正在执行的任务安全结束？","Semantic router selected CODING with score 0.6, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"456","CODING","coding","CODING","coding","0.76","False","True","True","1084","How would you prevent path traversal in a file download endpoint?","Semantic router selected CODING with score 0.62, margin 0.16 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"457","CODING","coding","CODING","coding","0.75","False","True","True","823","Explain when a database transaction can cause a deadlock.","Semantic router selected CODING with score 0.64, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"458","CODING","coding","CODING","coding","0.77","False","True","True","880","帮我定位 JSON 字段新增后旧数据反序列化报错的问题。","Semantic router selected CODING with score 0.67, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"459","CODING","coding","CODING","coding","0.78","False","True","True","1013","写一个思路：如何为 API 增加 request id 并贯穿日志。","Semantic router selected CODING with score 0.7, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"460","CODING","coding","CODING","coding","0.72","False","True","True","897","只说结论，这个共享 HashMap 能否被多个线程安全修改？","Semantic router selected CODING with score 0.59, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"461","MATH","math","MATH","math","0.69","False","True","True","773","三支笔共十二元，五支同样的笔需要多少钱？","Semantic router selected MATH with score 0.51, margin 0.05 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
